7,2,0.666667,0.899713,0.899713,0.899713,0.399713,0.896848,0,0.896848,0,0.013807,175,0,0
11.333333,0,0,0.86034,0.952107,0.676806,0.36034,0.857796,0,0.857796,0,0.054795,22,0,0
17,3,0.6,0.005755,0.005859,0.00565,0.494245,0.811059,0,0.811059,0,0.00172,17,0,0
14,9,0.9,0.977352,0.977352,0.977352,0.477352,0.97561,0,0.97561,0,0.008924,45,0,0
3,1,0.5,1,1,1,0.5,0.995327,0,0.995327,0,0.004831,2,0,0
14.5,3,0.6,0.009765,0.017857,0.001672,0.490235,0.589883,0,0.589883,0.2,0.003118,37,1,0
10,3,0.75,0.992565,0.992565,0.992565,0.492565,0.993494,0,0.993494,0,0.005827,95,0,0
14.666667,0,0,0.807873,0.858191,0.768581,0.307873,0.806319,0.119073,0.806319,1,1,0,0,0
15,7,0.875,0.060606,0.060606,0.060606,0.439394,0.815427,0,0.815427,0,0,11,0,0
4,0,0,1,1,1,0.5,0.997436,0,0.997436,0,0,2,0,0
5,0,0,0.07362,0.07362,0.07362,0.42638,0.846626,0,0.846626,0,0.043771,34,0,0
16,1,0.5,0.659271,0.659271,0.659271,0.159271,0.657686,0.217116,0.657686,0.5,0.006085,14,0,0
12.6,1,0.166667,0.432154,0.547884,0.179878,0.067846,0.429934,0.496798,0.429934,0.833333,0.567416,38,0,0
7,0,0,0.956436,0.956436,0.956436,0.456436,0.954455,0,0.954455,0.25,0.041475,373,0,0
2,0,0,0.241935,0.241935,0.241935,0.258065,0.467742,0,0.467742,0,0.526316,42,0,0
13,5,0.833333,0.041746,0.041746,0.041746,0.458254,0.920304,0,0.920304,0,0.006336,63,0,0
12,0,0,0.320922,0.320922,0.320922,0.179078,0.319149,0.638298,0.319149,1,1,50,0,0
14,0,0,0.100933,0.100933,0.100933,0.399067,0.100085,0.727735,0.727735,1,1,584,0,0
1,0,0,0.440367,0.440367,0.440367,0.059633,0.431193,0,0.431193,0,0.64,142,0,0
3,0,0,1,1,1,0.5,0.994975,0,0.994975,0,0,0,0,0
23,2,0.666667,0.822511,0.822511,0.822511,0.322511,0.822511,0.127706,0.822511,0.333333,0.47249,34,0,0
2.333333,0,0,0.485109,0.704641,0.375342,0.014891,0.481876,0.303196,0.53667,0,0.586701,212,0,0
35,4,0.666667,0.403034,0.407466,0.398601,0.096966,0.403034,0.572611,0.403034,0.333333,0.022924,22,0,0
12,0,0,0.998344,0.998344,0.998344,0.498344,0.996689,0,0.996689,0,0.00344,89,0,0
9.333333,0,0,0.99756,0.997849,0.997024,0.49756,0.99512,0,0.99512,1,1,80,0,0
9.75,3,0.428571,0.941653,0.943182,0.9375,0.441653,0.941653,0,0.941653,0,0.008247,45,0,0
16,0,0,0.455994,0.473581,0.438406,0.044006,0.454109,0.527048,0.454109,1,1,2,0,0
6.6,0,0,0.992349,0.993119,0.989655,0.492349,0.991073,0,0.991073,0,0.006803,286,0,0
3.4,1,0.166667,0.966947,0.980861,0.942446,0.466947,0.962815,0,0.962815,0,0,24,0,0
6.5,0,0,1,1,1,0.5,0.994413,0,0.994413,0,0,0,0,0
4,0,0,0.005831,0.005831,0.005831,0.494169,0.988338,0,0.988338,0,0,574,0,0
8,6,0.75,0.942462,0.944976,0.939948,0.442462,0.93996,0,0.93996,0,0.00828,292,1,0
1,0,0,0.984326,0.984326,0.984326,0.484326,0.981191,0,0.981191,0,0.004695,941,0,0
17.4,0,0,0.025516,0.036939,0.016471,0.474484,0.661544,0,0.661544,0,0.176793,45,1,0
6,1,0.5,0.015209,0.015209,0.015209,0.484791,0.885932,0,0.885932,0,0.160535,11,0,0
5,7,0.875,0.357143,0.357143,0.357143,0.142857,0.348214,0,0.348214,0.125,0.008439,1,0,0
12,6,0.75,0.026891,0.026891,0.026891,0.473109,0.845378,0,0.845378,0,0.001647,45,0,0
9.5,0,0,1.002516,1.002532,1.0025,0.502516,1,0,1,0,0,170,0,0
15,5,0.714286,0.93359,0.93359,0.93359,0.43359,0.932628,0,0.932628,0,0.023885,15,0,0
7,0,0,1,1,1,0.5,1,0,1,0,0,173,0,0
16,0,0,1,1,1,0.5,0.999052,0,0.999052,0,0,0,0,0
13,3,0.333333,0.551947,0.634483,0.475845,0.051947,0.551947,0.387851,0.551947,0.666667,0.951648,25,2,0
4,0,0,0.939873,0.939873,0.939873,0.439873,0.936709,0.025316,0.936709,0,0.021053,519,0,0
10,1,0.5,0.908367,0.908367,0.908367,0.408367,0.916335,0,0.916335,0,0.040598,99,0,0
3.5,0,0,0.114391,0.135678,0.093103,0.385609,0.114391,0.682247,0.682247,1,1,34,0,0
2,0,0,0.027237,0.027237,0.027237,0.472763,0.906615,0,0.906615,0,0.061321,19,0,0
7.25,0,0,0.377589,0.441718,0.315018,0.122411,0.377589,0.520326,0.445332,1,1,1,0,0
23,0,0,0.354167,0.354167,0.354167,0.145833,0.354167,0.575181,0.575181,1,1,7,0,0
3,0,0,1,1,1,0.5,1,0,1,0,0,1,0,0
19.833333,0,0,0.560713,0.737415,0.486726,0.060713,0.559634,0.366982,0.559634,1,1,0,0,0
20.5,0,0,0.010551,0.010576,0.010526,0.489449,0.947831,0,0.947831,0,0.993424,2,0,0
7,1,0.5,0.686627,0.686627,0.686627,0.186627,0.684631,0.297405,0.684631,0.5,0.36976,8,0,0
7,0,0,0.139714,0.140115,0.139313,0.360286,0.139714,0.674638,0.674638,1,1,218,0,0
15.6,0,0,0.892777,0.909091,0.866228,0.392777,0.892777,0.009084,0.892777,1,1,10,1,0
14.125,0,0,0.498524,0.51306,0.470703,0.001476,0.496653,0.456579,0.496653,1,1,0,0,0
5,4,0.666667,0.064004,0.070093,0.057915,0.435996,0.564771,0,0.564771,0,0.320276,197,0,0
18.75,1,0.2,0.206723,0.318681,0.167436,0.293277,0.205298,0.645006,0.205298,0.8,0.25539,15,0,0
1,0,0,0.996825,0.996825,0.996825,0.496825,0.993651,0,0.993651,0,0,6,6,0
19,10,0.909091,0.01476,0.01476,0.01476,0.48524,0.827798,0,0.827798,0,0.004826,33,0,0
17,9,0.9,0.981702,0.981702,0.981702,0.481702,0.980907,0,0.980907,0,0.011572,24,0,0
27.5,3,0.428571,0.261983,0.39917,0.122807,0.238017,0.41468,0.474107,0.579894,0.428571,0.379792,0,0,0
31,1,0.25,1,1,1,0.5,0.999282,0,0.999282,0.75,0.467663,2,0,0
2,9,0.9,0.026616,0.026616,0.026616,0.473384,0.942966,0,0.942966,0,0.00565,18,0,0
17,3,0.75,0.973941,0.973941,0.973941,0.473941,0.970684,0,0.970684,0.25,0.000647,45,0,0
9,0,0,0.123457,0.123457,0.123457,0.376543,0.12037,0.632716,0.632716,1,1,33,5,0
9,2,0.666667,0.977124,0.977124,0.977124,0.477124,0.977124,0,0.977124,0,0.001447,16,0,0
2.8,0,0,0.990536,0.990536,0.990536,0.490536,0.987382,0,0.987382,0,0,12,0,0
2,0,0,1,1,1,0.5,0.998261,0,0.998261,0,0,2,0,0
2.5,0,0,1,1,1,0.5,0.998088,0,0.998088,0,0,1568,0,0
7,2,0.5,0.132867,0.132867,0.132867,0.367133,0.251748,0,0.251748,0,0,4,0,0
13,1,0.5,0.976786,0.976786,0.976786,0.476786,0.975,0,0.975,0.5,0.042502,41,0,0
5.5,0,0,0.014197,0.018293,0.010101,0.485803,0.957409,0,0.957409,0,0.032544,6,0,0
10.666667,0,0,0.150364,0.202899,0.115702,0.349636,0.147428,0.637183,0.637183,1,1,59,2,0
4,9,0.9,0.75,0.75,0.75,0.25,0.75,0,0.75,0,0,39,0,0
19,0,0,0.169468,0.169468,0.169468,0.330532,0.169468,0.794118,0.794118,1,1,0,0,0
25.2,0,0,0.129594,0.163819,0.106337,0.370406,0.128529,0.852841,0.852841,1,1,1,1,0
4,0,0,0.207514,0.207885,0.207143,0.292486,0.203936,0.350627,0.203936,0,0,173,4,0
2,1,0.5,0.029412,0.029412,0.029412,0.470588,0.964706,0,0.964706,0,0.012618,86,0,0
8,1,0.333333,0.127635,0.164623,0.090646,0.372365,0.126277,0.761024,0.761024,0.666667,0.707624,525,0,0
2,0,0,0.714653,0.714653,0.714653,0.214653,0.714653,0.033419,0.714653,0,0.253359,833,0,0
18,1,0.5,0.99504,0.99504,0.99504,0.49504,0.994048,0,0.994048,0,0.006689,15,0,0
14,2,0.666667,0.004348,0.004348,0.004348,0.495652,0.992754,0,0.992754,0,0.000617,2219,0,0
7.333333,0,0,0.979965,0.981132,0.979381,0.479965,0.977461,0,0.977461,0,0.010799,307,0,0
8,0,0,0.301587,0.301587,0.301587,0.198413,0.301587,0.62963,0.301587,1,1,14,9,0
1,0,0,0.041401,0.041401,0.041401,0.458599,0.812102,0,0.812102,0,0.184127,905,0,0
35,3,0.75,0.993021,0.993021,0.993021,0.493021,0.992024,0,0.992024,0.25,0.238812,22,0,0
16,0,0,0.001258,0.001258,0.001258,0.498742,0.763522,0,0.763522,0,0.218027,176,0,0
28,2,0.5,0.521632,0.528017,0.515247,0.021632,0.521632,0.453883,0.521632,0.5,0.475346,25,0,0
5.166667,0,0,0.033165,0.058824,0.018987,0.466835,0.950252,0,0.950252,0.166667,0.002513,16,0,0
6.5,1,0.333333,0.592258,0.72,0.464516,0.092258,0.584032,0,0.584032,0.333333,0.535156,2,0,0
11,0,0,0.012291,0.012461,0.012121,0.487709,0.938544,0,0.938544,0,0.056907,34,1,0
1,0,0,0.98773,0.98773,0.98773,0.48773,0.98773,0,0.98773,1,1,965,0,0
19,0,0,0.186135,0.186135,0.186135,0.313865,0.185185,0.676163,0.676163,1,1,53,0,0
10,0,0,0.234783,0.234783,0.234783,0.265217,0.237681,0.657971,0.657971,1,1,2,0,0
10,1,0.5,0.007207,0.007207,0.007207,0.492793,0.985586,0,0.985586,0,0.0045,11,0,0
10.5,2,0.333333,0.026889,0.028777,0.02594,0.473111,0.938154,0,0.938154,0,0.047198,457,0,0
3,0,0,0.713178,0.713178,0.713178,0.213178,0.709302,0.042636,0.709302,0,0.251429,27,0,0
8.666667,0,0,0.254558,0.335766,0.213953,0.245442,0.249024,0,0.249024,1,1,8,0,0
4,0,0,0.192562,0.192562,0.192562,0.307438,0.191736,0.766116,0.766116,0,0.679754,310,0,0
10,0,0,1,1,1,0.5,0.997706,0,0.997706,0,0.001325,21,0,0
24,1,0.25,1,1,1,0.5,0.999639,0,0.999639,0.25,0,146,0,0
6,0,0,0.898292,0.996377,0.819905,0.398292,0.898292,0.031737,0.898292,0,0.102521,0,0,0
4,8,0.8,1,1,1,0.5,0.994949,0,0.994949,0,0,0,0,0
30,0,0,0.930679,0.930679,0.930679,0.430679,0.930679,0.011668,0.930679,0,0.052608,11,0,0
6.2,0,0,0.880916,0.946154,0.677966,0.380916,0.876514,0,0.876514,0,0.107843,5,0,0
4,0,0,0.996587,0.996604,0.996569,0.496587,0.99488,0,0.99488,0,0.006993,7,0,0
5.5,0,0,0.927433,0.93722,0.917647,0.427433,0.92225,0,0.92225,0,0.047887,43,0,0
17.666667,0,0,0.513312,0.513312,0.513312,0.013312,0.513312,0.434505,0.513312,1,1,47,0,0
4,0,0,0.982222,0.982222,0.982222,0.482222,0.982222,0,0.982222,0,0,12,0,0
5,9,0.9,0.122363,0.122363,0.122363,0.377637,0.118143,0.780591,0.780591,0.1,0.2,84,0,0
13,1,0.333333,0.6,0.6,0.6,0.1,0.6,0.182927,0.6,0.666667,0.633057,2,0,0
2.5,0,0,1,1,1,0.5,0.995475,0,0.995475,0,0,662,0,0
10,1,0.5,0.979008,0.979008,0.979008,0.479008,0.979008,0,0.979008,0,0,32,0,0
4.5,0,0,0.173525,0.341463,0.105263,0.326475,0.167328,0.374891,0.167328,0.9,0.879668,30,0,0
22,2,0.5,1,1,1,0.5,0.999142,0,0.999142,0,0.000478,2,0,0
12.833333,1,0.076923,0.978275,0.982684,0.965318,0.478275,0.976465,0,0.976465,0,0.008815,37,0,0
8.2,5,0.5,0.11437,0.168,0.076642,0.38563,0.842061,0,0.842061,0,0.107595,8,0,0
5,1,0.25,0.121656,0.267943,0.047337,0.378344,0.628472,0.127592,0.668344,0.25,0.374408,49,0,0
6,0,0,1,1,1,0.5,0.997802,0,0.997802,0,0.001012,2,0,0
9,0,0,0.002506,0.002506,0.002506,0.497494,0.794486,0,0.794486,0,0.188988,23,0,0
9,0,0,1,1,1,0.5,0.998016,0,0.998016,0,0.002208,1,0,0
6,0,0,0.528184,0.616,0.484277,0.028184,0.521325,0.201258,0.521325,1,1,64,0,0
13.5,0,0,1,1,1,0.5,0.997859,0,0.997859,0,0,0,2,0
8,3,0.75,0.973415,0.973415,0.973415,0.473415,0.973415,0,0.973415,0,0.003454,562,0,0
55.5,0,0,0.562882,0.56374,0.562024,0.062882,0.563264,0.366614,0.366614,1,1,6,0,0
3,1,0.5,1,1,1,0.5,1,0,1,0,0.008475,127,1,0
5,0,0,0.995471,0.997191,0.99375,0.495471,0.990941,0,0.990941,0,0.003384,1,0,0
2,0,0,1,1,1,0.5,1,0,1,0,0.00317,2329,0,0
1,0,0,0.823529,0.823529,0.823529,0.323529,0.811765,0,0.811765,0,0.021739,47,0,0
6,0,0,0.093812,0.093812,0.093812,0.406188,0.091816,0.231537,0.231537,1,1,138,0,0
13,1,0.333333,0.044628,0.072727,0.016529,0.455372,0.947934,0,0.947934,0,0.011354,35,0,0
18,2,0.666667,0.9375,0.9375,0.9375,0.4375,0.936275,0,0.936275,0,0.063742,405,0,0
4,0,0,1,1,1,0.5,0.99635,0,0.99635,0,0,271,0,0
2,2,0.666667,0.961165,0.961165,0.961165,0.461165,0.961165,0,0.961165,0,0.004988,593,0,0
4,3,0.75,0.990291,0.990291,0.990291,0.490291,0.990291,0,0.990291,0,0,3,0,0
6.5,0,0,0.003185,0.003185,0.003185,0.496815,0.742038,0,0.742038,0,0.237288,234,0,0
5,0,0,0.124647,0.125,0.124294,0.375353,0.617569,0,0.617569,0,0.930921,0,0,0
4,1,0.5,0.986425,0.986425,0.986425,0.486425,0.986425,0,0.986425,0,0.002342,302,2,0
17,5,0.833333,0.717014,0.717014,0.717014,0.217014,0.715278,0.192708,0.715278,0.166667,0.001792,14,0,0
19,1,0.333333,0.268745,0.44122,0.09627,0.231255,0.268745,0.609542,0.609542,0.666667,0.905091,9,0,0
13,1,0.5,0.070225,0.070225,0.070225,0.429775,0.912921,0,0.912921,0,0.0347,28,0,0
7,0,0,0.491597,0.491597,0.491597,0.008403,0.487395,0,0.487395,1,1,41,0,0
2,1,0.5,0.984615,0.984615,0.984615,0.484615,0.976923,0,0.976923,0,0,7,1,0
22.5,1,0.333333,0.014103,0.014103,0.014103,0.485897,0.910256,0,0.910256,0,0.006345,30,0,0
35.8,0,0,0.993837,0.993985,0.99375,0.493837,0.993837,0,0.993837,0,0.001369,48,0,0
25,4,0.8,0.969863,0.969863,0.969863,0.469863,0.969863,0,0.969863,0,0.03263,5,3,0
11.5,0,0,0.470005,0.666667,0.273342,0.029995,0.467678,0.352287,0.467678,0.5,0.722222,39,0,0
6,1,0.5,1,1,1,0.5,0.997389,0,0.997389,0,0,220,1,0
6,2,0.666667,0.132296,0.132296,0.132296,0.367704,0.132296,0.190661,0.190661,0.333333,0.026694,101,0,0
6,3,0.75,0.99633,0.99633,0.99633,0.49633,0.994495,0,0.994495,0,0.004178,8,0,0
5.25,0,0,0.952071,0.973856,0.934426,0.452071,0.938005,0,0.938005,0,0.02139,7,0,0
34,0,0,0.28,0.28,0.28,0.22,0.28,0.704348,0.704348,1,1,0,0,0
22.4,1,0.166667,0.793136,0.987443,0.735052,0.293136,0.792113,0.173342,0.792113,0.833333,0.884351,18,0,0
6,1,0.5,0.180556,0.180556,0.180556,0.319444,0.175926,0.300926,0.300926,0.5,0.02439,1,0,0
35,0,0,0.949963,0.949963,0.949963,0.449963,0.949963,0.020164,0.949963,1,1,15,0,0
28,1,0.5,0.6917,0.6917,0.6917,0.1917,0.690909,0.30751,0.30751,0.5,0.4547,3,0,0
24.6,8,0.615385,0.99691,0.998881,0.994671,0.49691,0.99691,0,0.99691,0,0.002869,18,0,0
7.25,1,0.2,0.006039,0.007299,0.002257,0.493961,0.625595,0,0.625595,0.4,0.162202,79,0,0
10,12,0.923077,0.002732,0.002732,0.002732,0.497268,0.920765,0,0.920765,0,0.047425,1,0,0
14,1,0.25,0.005854,0.007092,0.003802,0.494146,0.892682,0,0.892682,0,0.029369,52,0,0
3,0,0,0.08169,0.08169,0.08169,0.41831,0.078873,0.802817,0.802817,0,0.989733,15,0,0
4,0,0,0.967399,0.968354,0.966443,0.467399,0.960878,0,0.960878,0,0.02381,108,0,0
4.5,0,0,1,1,1,0.5,1,0,1,0,0.001658,1,0,0
1,0,0,0.254032,0.254032,0.254032,0.245968,0.254032,0.578629,0.578629,0,0.802253,1110,0,0
8.5,0,0,0.769746,0.787791,0.751701,0.269746,0.769746,0.091471,0.769746,0,0.371287,21,0,0
14.5,0,0,0.261735,0.261735,0.261735,0.238265,0.261735,0.692745,0.692745,1,1,69,0,0
7.5,0,0,0.076599,0.084416,0.068783,0.423401,0.770202,0,0.770202,0,0.153846,33,9,0
10.25,1,0.2,0.996687,0.996988,0.996587,0.496687,0.996687,0,0.996687,0,0,151,0,0
15,6,0.857143,0.999071,0.999071,0.999071,0.499071,0.998141,0,0.998141,0,0.001082,209,0,0
6,2,0.666667,0.960938,0.960938,0.960938,0.460938,0.960938,0,0.960938,0,0,17,0,0
22.5,1,0.333333,1,1,1,0.5,0.998694,0,0.998694,0,0.002433,2,0,0
9,1,0.5,0.055556,0.055556,0.055556,0.444444,0.927778,0,0.927778,0,0.018405,27,0,0
14,0,0,0.363889,0.363889,0.363889,0.136111,0.3625,0.558333,0.558333,1,1,64,0,0
10,0,0,0.008122,0.008122,0.008122,0.491878,0.792893,0,0.792893,0,0.209841,45,0,0
18,4,0.8,0.001488,0.001488,0.001488,0.498512,0.982143,0,0.982143,0,0.009731,265,0,0
7,0,0,0.069825,0.069825,0.069825,0.430175,0.069825,0.673317,0.673317,1,1,83,1,0
21,2,0.666667,0.002755,0.002755,0.002755,0.497245,0.997245,0,0.997245,0,0,65,1,0
8.5,9,0.692308,0.993073,0.993197,0.992701,0.493073,0.98961,0,0.98961,0,0,39,0,0
2,0,0,0.933333,0.933333,0.933333,0.433333,0.925,0,0.925,0,0.063291,162,0,0
19,1,0.333333,1,1,1,0.5,0.998515,0,0.998515,0,0.000776,129,0,0
11,0,0,0.526001,0.568134,0.441734,0.026001,0.5237,0.276116,0.380938,1,1,83,0,0
7,4,0.8,0.936,0.936,0.936,0.436,0.932,0.016,0.932,0,0.004717,126,0,0
5,0,0,0.813765,0.813765,0.813765,0.313765,0.809717,0,0.809717,0,0.123077,20,4,0
3,1,0.5,1,1,1,0.5,1,0,1,0,0.007353,1,0,0
34.5,1,0.333333,0.675021,0.675021,0.675021,0.175021,0.674596,0.280799,0.674596,0.666667,0.003338,5,1,0
21,0,0,0.461793,0.463364,0.460222,0.038207,0.461793,0.523934,0.461793,1,1,0,0,0
2,0,0,1,1,1,0.5,0.99783,0,0.99783,0,0.002766,2,0,0
1,0,0,0.003145,0.003145,0.003145,0.496855,0.987421,0,0.987421,0,0.011142,1,6,0
4.5,2,0.333333,0.01499,0.018868,0.008021,0.48501,0.955029,0,0.955029,0,0.015782,12,0,0
11,0,0,0.371301,0.412727,0.329876,0.128699,0.369355,0.593663,0.593663,1,1,31,0,0
4.5,0,0,0.729847,0.729847,0.729847,0.229847,0.727669,0.174292,0.727669,0,0.418824,15,0,0
5,0,0,0.07837,0.07837,0.07837,0.42163,0.510972,0,0.510972,0,0.953061,148,0,0
3,2,0.666667,0.660194,0.660194,0.660194,0.160194,0.650485,0,0.650485,0,0.037037,106,1,0
31,4,0.8,0.005609,0.005609,0.005609,0.494391,0.990385,0,0.990385,0,0.005714,18,0,0
10,6,0.857143,0.190476,0.190476,0.190476,0.309524,0.188406,0.610766,0.610766,0.142857,0.010753,35,0,0
7,3,0.75,0.30625,0.30625,0.30625,0.19375,0.3,0,0.3,0,0.008368,47,0,0
3,0,0,0.010638,0.010638,0.010638,0.489362,0.680851,0,0.680851,0,0.352381,72,0,0
1,0,0,0.944444,0.944444,0.944444,0.444444,0.944444,0,0.944444,1,1,917,0,0
18,0,0,0.150701,0.150701,0.150701,0.349299,0.149533,0.607477,0.607477,1,1,0,0,0
13.5,3,0.428571,0.944902,0.958333,0.92638,0.444902,0.944902,0,0.944902,0,0.010744,73,0,0
1,0,0,1,1,1,0.5,0.996942,0,0.996942,0,0,2,0,0
9,2,0.4,0.011708,0.011788,0.011628,0.488292,0.821502,0,0.821502,0,0.13253,17,2,0
3.5,3,0.6,0.960249,0.961039,0.959459,0.460249,0.960249,0,0.960249,0,0.011662,32,0,0
18.666667,1,0.25,0.003155,0.005435,0.001974,0.496845,0.998423,0,0.998423,0,0,9,0,0
4,0,0,0.802597,0.802597,0.802597,0.302597,0.801299,0.098701,0.801299,0,0.156122,10,0,0
4.5,1,0.333333,0.383701,0.383701,0.383701,0.116299,0.383701,0.483871,0.383701,0.666667,0.526007,190,0,0
6,0,0,0.073276,0.073276,0.073276,0.426724,0.909483,0,0.909483,0,0.064267,43,0,0
11.5,0,0,0.137485,0.138462,0.136508,0.362515,0.135897,0.365177,0.26359,1,1,6,0,0
7,0,0,0.581547,0.733746,0.429348,0.081547,0.579093,0.299272,0.613513,0.5,0.482673,48,0,0
23.666667,0,0,0.328073,0.342226,0.30178,0.171927,0.328073,0.651683,0.651683,1,1,1,0,0
7,0,0,0.322946,0.322946,0.322946,0.177054,0.320113,0.515581,0.515581,1,1,68,0,0
1,0,0,0.723618,0.723618,0.723618,0.223618,0.723618,0.227387,0.723618,0,0.285324,661,0,0
1,0,0,0.484076,0.484076,0.484076,0.015924,0.480892,0.363057,0.480892,0,0.465714,489,0,0
1,0,0,0.99373,0.99373,0.99373,0.49373,0.990596,0,0.990596,1,1,949,0,0
3,0,0,1,1,1,0.5,0.998353,0,0.998353,0,0.001502,2,0,0
11.5,3,0.6,0.990544,0.990544,0.990544,0.490544,0.98818,0,0.98818,0.2,0.000879,109,0,0
26,2,0.666667,0.446686,0.446686,0.446686,0.053314,0.446686,0.43708,0.43708,0.333333,0.745263,66,0,0
5.5,2,0.5,0.429128,0.475138,0.383117,0.070872,0.429128,0.432661,0.471335,0.5,0.655172,0,0,0
7.5,0,0,0.21766,0.255319,0.18,0.28234,0.211613,0.203777,0.211613,1,1,31,3,0
6,0,0,0.006757,0.006757,0.006757,0.493243,0.185811,0,0.185811,0,0.864865,3,0,0
17,0,0,0.316321,0.316684,0.315957,0.183679,0.316321,0.66454,0.66454,1,1,2,0,0
3.5,0,0,1,1,1,0.5,0.989247,0,0.989247,0,0.019231,2,0,0
13,0,0,1,1,1,0.5,1,0,1,0,0,131,4,0
1,0,0,0.974441,0.974441,0.974441,0.474441,0.971246,0,0.971246,1,1,26,0,0
1.5,0,0,0.804856,0.818182,0.791531,0.304856,0.801807,0.021344,0.801807,0,0.210616,194,0,0
13.5,1,0.333333,1,1,1,0.5,0.998092,0,0.998092,0,0.00189,2,0,0
1,1,0.5,0.039106,0.039106,0.039106,0.460894,0.925512,0,0.925512,0,0.009302,1551,0,0
11,0,0,0.247354,0.478261,0.070664,0.252646,0.239859,0.449648,0.654479,0.75,0.946517,97,1,0
4,1,0.5,0.977778,0.977778,0.977778,0.477778,0.976389,0,0.976389,0,0.002806,36,0,0
7,0,0,0.766816,0.766816,0.766816,0.266816,0.762332,0,0.762332,0,0.212121,34,0,0
16,2,0.666667,0.995427,0.995427,0.995427,0.495427,0.993902,0,0.993902,0,0.007061,204,0,0
6,0,0,0.583815,0.583815,0.583815,0.083815,0.583815,0.011561,0.583815,0,0.451327,15,0,0
18,1,0.333333,0.018169,0.024074,0.012264,0.481831,0.953878,0,0.953878,0,0.000982,36,0,0
9,6,0.857143,0.009404,0.009404,0.009404,0.490596,0.952978,0,0.952978,0,0,0,0,0
19.333333,0,0,0.148911,0.203144,0.042151,0.351089,0.442682,0.514145,0.822769,0.666667,0.975386,23,0,0
12,3,0.5,0.997241,0.997241,0.997241,0.497241,0.997241,0,0.997241,0,0.001948,103,0,0
12,3,0.75,0.026016,0.026016,0.026016,0.473984,0.925203,0,0.925203,0,0.037404,47,0,0
5.5,2,0.5,0.587572,0.618182,0.556962,0.087572,0.583644,0.145332,0.583644,0,0.018256,9,0,0
7.333333,4,0.4,0.991094,0.991803,0.990385,0.491094,0.982188,0,0.982188,0.1,0.013793,3,0,0
29.5,0,0,0.208448,0.223045,0.193851,0.291552,0.20761,0.721955,0.20761,1,1,7,0,0
7.4,0,0,0.818226,0.980645,0.72524,0.318226,0.816936,0.101363,0.816936,0,0.159091,10,1,0
8,3,0.75,0.988764,0.988764,0.988764,0.488764,0.988764,0,0.988764,0,0,9,0,0
6,1,0.5,0.976096,0.976096,0.976096,0.476096,0.98008,0,0.98008,0,0.014493,8,0,0
7,0,0,0.774419,0.774419,0.774419,0.274419,0.774419,0.181395,0.774419,0,0.154386,0,0,0
20,1,0.333333,0.44498,0.509463,0.380497,0.05502,0.44498,0.539603,0.539603,0.666667,0.625905,44,0,0
30,0,0,0.094587,0.623188,0.054224,0.405413,0.094587,0,0.094587,1,1,4,0,0
8,0,0,0.89418,0.89418,0.89418,0.39418,0.899471,0,0.899471,0,0.315789,58,9,0
20,5,0.714286,0.414451,0.414734,0.414169,0.085549,0.415815,0.560327,0.415815,0.285714,0.009054,27,0,0
11.5,1,0.333333,1,1,1,0.5,1,0,1,0,0.001103,1,1,0
4.5,0,0,1,1,1,0.5,0.993243,0,0.993243,0,0,0,0,0
33.5,0,0,1,1,1,0.5,0.999586,0,0.999586,0,0.000519,2,0,0
4.25,1,0.2,0.047266,0.048507,0.045455,0.452734,0.920011,0,0.920011,0.2,0.03263,282,0,0
20.666667,2,0.4,0.959022,0.95914,0.958785,0.459022,0.959022,0,0.959022,0,0.00902,148,0,0
10.333333,0,0,0.029023,0.041667,0.005929,0.470977,0.545305,0,0.545305,0.666667,0.083255,161,0,0
3,0,0,0.003205,0.003205,0.003205,0.496795,0.858974,0,0.858974,0,0.133136,774,0,0
3.333333,0,0,0.124603,0.137681,0.103261,0.375397,0.137719,0,0.137719,0,0.905759,143,0,0
11,3,0.5,1,1,1,0.5,1,0,1,0,0,0,0,0
3,0,0,0.588316,0.791005,0.486971,0.088316,0.586348,0.180239,0.443025,1,1,895,0,0
9,0,0,0.871595,0.871595,0.871595,0.371595,0.867704,0.050584,0.867704,1,1,4,0,0
18,2,0.666667,0.99469,0.99469,0.99469,0.49469,0.99469,0,0.99469,0,0.006711,249,0,0
36,2,0.666667,0.000696,0.000696,0.000696,0.499304,0.97634,0,0.97634,0,0.017517,1,0,0
12,2,0.666667,0.386179,0.386179,0.386179,0.113821,0.386179,0.487805,0.386179,0.333333,0.01059,16,0,0
3,0,0,0.002747,0.002747,0.002747,0.497253,0.684066,0,0.684066,0,0.23114,1091,0,0
4.5,0,0,0.963869,0.972851,0.954887,0.463869,0.957847,0,0.957847,0,0.013746,151,0,0
4,0,0,0.939922,0.939922,0.939922,0.439922,0.939922,0,0.939922,0,0,93,0,0
8,1,0.5,0.339063,0.339063,0.339063,0.160938,0.3375,0.117188,0.3375,0.5,0.024742,8,0,0
26,4,0.666667,1.001551,1.002342,1.00076,0.501551,1,0,1,0,0,120,0,0
6,0,0,1,1,1,0.5,0.994446,0,0.994446,0.333333,0.002488,2,0,0
7.5,1,0.333333,0.300651,0.302419,0.298883,0.199349,0.298246,0.415593,0.415593,0.666667,0.448087,206,0,0
5.5,6,0.75,0.062896,0.091603,0.034188,0.437104,0.496836,0,0.496836,0,0.052288,34,1,0
5,5,0.833333,0.915966,0.915966,0.915966,0.415966,0.907563,0,0.907563,0,0.017241,23,0,0
